"gene_id","Description","gene_biotype","comparison_type","comparison","numerator_condition","denominator_condition","higher_in","lower_in","signed_direction","log2FoldChange","lfcSE","baseMean","stat","pvalue","padj","GOs","KEGG_ko","KEGG_Pathway","PFAMs"
"LOC126325205","toll-like receptor 4","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.24540759456304,0.223806000646136,69.2569099646202,10.0328301657706,1.09336846285988e-23,2.59151588856576e-21,"","ko:K18808","","LRR_8,TIR"
"LOC126358740","ionotropic receptor 21a","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.77476119286214,0.476848495255197,12.2766166654139,10.0131619169875,1.334188315357e-23,3.03622355711957e-21,"GO:0003008,GO:0003674,GO:0005215,GO:0005216,GO:0005575,GO:0006810,GO:0006811,GO:0007600,GO:0007606,GO:0008150,GO:0009593,GO:0015075,GO:0015267,GO:0015276,GO:0015318,GO:0016020,GO:0016021,GO:0022803,GO:0022834,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0031224,GO:0032501,GO:0034220,GO:0042221,GO:0044425,GO:0050877,GO:0050896,GO:0050906,GO:0050907,GO:0051179,GO:0051234,GO:0051606,GO:0055085","","","Lig_chan"
"LOC126354579","facilitated trehalose transporter Tret1","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.46266912258436,0.345815119934025,84.0355115005681,10.0130645624893,1.33550228275457e-23,3.03622355711957e-21,"","ko:K08145","","Sugar_tr"
"LOC126292011","XK-related protein 7-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.31844488225216,0.431471535439688,45.7820447674142,10.0086437401983,1.39653877245168e-23,3.11148838502235e-21,"","","","XK-related"
"LOC126336499","J domain-containing protein","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.2264690433599,0.322547117697913,112.535645000883,10.0030937073253,1.47708992254413e-23,3.2264277915964e-21,"","ko:K09532","","DnaJ"
"LOC126284817","protein lethal(2)essential for life-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.60584323244241,0.460906256171047,93.372241865167,9.99301521898444,1.63530278327224e-23,3.5033217318563e-21,"","","",""
"LOC126335547","serpin B6-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.71907895289307,0.272344561677583,386.792807834676,9.98396639956435,1.79158488394667e-23,3.76570860512565e-21,"GO:0002682,GO:0002683,GO:0003674,GO:0004857,GO:0004866,GO:0004867,GO:0005575,GO:0005576,GO:0005615,GO:0006950,GO:0008150,GO:0009611,GO:0009892,GO:0010466,GO:0010605,GO:0010951,GO:0019222,GO:0030162,GO:0030234,GO:0030414,GO:0031323,GO:0031324,GO:0031347,GO:0031348,GO:0032268,GO:0032269,GO:0035007,GO:0035009,GO:0043086,GO:0043455,GO:0044092,GO:0044421,GO:0045088,GO:0045824,GO:0045861,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050776,GO:0050777,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051336,GO:0051346,GO:0052547,GO:0052548,GO:0060255,GO:0061134,GO:0061135,GO:0065007,GO:0065009,GO:0080090,GO:0080134,GO:0098772","ko:K13963","ko05146,map05146","Serpin"
"LOC126284033","toll-like receptor 2","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.1438685856124,0.415552900815507,71.4150712125385,9.97193998039771,2.0223938938784e-23,4.1721236995936e-21,"","ko:K18808","","TIR"
"LOC126281481","mannosyl-oligosaccharide alpha-1%2C2-mannosidase IA","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.36100419026171,0.237459038344795,526.784295508349,9.94278510819826,2.71138405166536e-23,5.49178515191857e-21,"","ko:K01230","ko00510,ko00513,ko01100,ko04141,map00510,map00513,map01100,map04141","Glyco_hydro_47"
"LOC126355938","ejaculatory bulb-specific protein 3-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.59287470382331,0.364729518425577,30.109838042247,9.85079222359796,6.80057975356941e-23,1.35282961526363e-20,"GO:0005575,GO:0005576","","","OS-D"
"LOC126336375","sialin-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.63357353029808,0.267675436192324,107.335413377564,9.83868212847844,7.67090432655654e-23,1.4991907754007e-20,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944","ko:K12301","ko04142,map04142","MFS_1"
"LOC126337850","uncharacterized LOC126337850","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.16381697435146,0.322513078663542,351.973261834736,9.80988736165975,1.02082444450623e-22,1.96068695031024e-20,"","ko:K12259","ko00330,ko00410,map00330,map00410","Amino_oxidase"
"LOC126335166","probable multidrug resistance-associated protein lethal(2)03659","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.80911979661654,0.287242850021162,240.311378730408,9.77959867899093,1.37755672854289e-22,2.60101389084201e-20,"","ko:K05673","ko01523,ko02010,ko04024,ko04976,map01523,map02010,map04024,map04976","ABC_membrane,ABC_tran"
"LOC126298233","uncharacterized LOC126298233","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",7.25819341312345,0.742504098100384,22.281952400406,9.77529071111223,1.43744063307091e-22,2.62509650039507e-20,"","","",""
"LOC126267163","peptidoglycan-recognition protein SA-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.55392349788397,0.363544903403494,92.0892193563918,9.7757483727932,1.43095839841477e-22,2.62509650039507e-20,"GO:0002218,GO:0002221,GO:0002225,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0002697,GO:0002699,GO:0002700,GO:0002702,GO:0002757,GO:0002758,GO:0002759,GO:0002760,GO:0002764,GO:0002784,GO:0002786,GO:0002803,GO:0002805,GO:0002807,GO:0002808,GO:0002813,GO:0002831,GO:0002833,GO:0002920,GO:0002922,GO:0003674,GO:0005488,GO:0005515,GO:0005539,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005887,GO:0006810,GO:0006897,GO:0006909,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0006963,GO:0006964,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008329,GO:0009605,GO:0009607,GO:0009615,GO:0009617,GO:0009889,GO:0009891,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0016019,GO:0016020,GO:0016021,GO:0016192,GO:0016327,GO:0019222,GO:0019730,GO:0019731,GO:0023051,GO:0023052,GO:0023056,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031349,GO:0032101,GO:0032103,GO:0034248,GO:0034250,GO:0035007,GO:0038023,GO:0038187,GO:0042742,GO:0042834,GO:0043207,GO:0043455,GO:0043900,GO:0043902,GO:0044214,GO:0044424,GO:0044425,GO:0044456,GO:0044459,GO:0044464,GO:0045087,GO:0045088,GO:0045089,GO:0045202,GO:0046983,GO:0048167,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050804,GO:0050829,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051607,GO:0051704,GO:0051707,GO:0051716,GO:0060089,GO:0061057,GO:0061058,GO:0061059,GO:0065007,GO:0065008,GO:0071944,GO:0080134,GO:0089717,GO:0097367,GO:0097458,GO:0098542,GO:0098590,GO:0098657,GO:0098793,GO:0099177,GO:1900424,GO:1900426","ko:K01446","","Amidase_2"
"LOC126335565","cytochrome P450 9e2-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.55358540527821,0.466080527881118,86.9889920500105,9.76995418791594,1.51520570731345e-22,2.72248251281803e-20,"","ko:K15003","","p450"
"LOC126278259","CCAAT/enhancer-binding protein-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.25246759596487,0.230652899692339,237.450600691168,9.7656157757798,1.58148327008685e-22,2.79646406805833e-20,"GO:0000003,GO:0000976,GO:0000977,GO:0001012,GO:0001067,GO:0001667,GO:0001708,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0006928,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0008150,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010631,GO:0016477,GO:0019219,GO:0019222,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0030707,GO:0030855,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0032504,GO:0040011,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0044703,GO:0045165,GO:0045893,GO:0045935,GO:0045944,GO:0048468,GO:0048477,GO:0048518,GO:0048522,GO:0048609,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051179,GO:0051252,GO:0051254,GO:0051674,GO:0051704,GO:0060255,GO:0060429,GO:0065007,GO:0080090,GO:0090130,GO:0090132,GO:0097159,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141","ko:K10052","","bZIP_2"
"LOC126267114","juvenile hormone acid O-methyltransferase-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",14.2964203612532,1.46745559885261,81.3626307276745,9.74231886295673,1.98961511429892e-22,3.46317380832657e-20,"","","",""
"LOC126336593","zinc finger protein 479-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.11896798485819,0.32025040395525,50.9203278344382,9.73915394434296,2.0525609353994e-22,3.51777366466912e-20,"","","","zf-C2H2"
"LOC126293557","fasciclin-1","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.20043974130324,0.227071715713875,1382.83495870662,9.69050563776923,3.30886428179189e-22,5.58496183320631e-20,"GO:0000902,GO:0000904,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0006928,GO:0006935,GO:0007155,GO:0007156,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0008037,GO:0008038,GO:0008150,GO:0009605,GO:0009653,GO:0009987,GO:0016020,GO:0016043,GO:0016338,GO:0022008,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030198,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042221,GO:0042330,GO:0043062,GO:0044421,GO:0044464,GO:0048468,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050839,GO:0050896,GO:0061564,GO:0071840,GO:0071944,GO:0097485,GO:0098609,GO:0098742,GO:0120036,GO:0120039","ko:K19897","","Fasciclin"
"LOC126336565","uncharacterized LOC126336565","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.97561399381503,0.203921677629741,1842.1084303536,9.68810190646894,3.38765707205965e-22,5.63261190787232e-20,"","","",""
"LOC126337056","protein takeout-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average control","Average infected","Downregulated",-2.56576716141194,0.266290381551594,120.419761207165,-9.63522282127498,5.67687032795961e-22,9.30004933139265e-20,"","","","JHBP"
"LOC126349011","uncharacterized LOC126349011","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.19738620602884,0.228694384992422,621.889034670398,9.60839596521641,7.36879280380186e-22,1.18968625846888e-19,"","","","Telomere_Sde2,Trypsin"
"LOC126292039","uncharacterized LOC126292039","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.19917229458954,0.333149968575421,401.530394386173,9.60279932869118,7.78021195294095e-22,1.23816515936803e-19,NA,NA,NA,NA
"LOC126336578","vascular endothelial growth factor receptor 1-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.26888188616129,0.445577388710987,2342.50960490882,9.58056219708716,9.65181100077994e-22,1.51438274012237e-19,"","","","I-set,Ig_3,V-set,ig"
"LOC126266760","peptidoglycan recognition protein-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.23785197797624,0.233773138751027,118.87712433457,9.57275070152349,1.04098488981572e-21,1.61063495452043e-19,"","ko:K01446","","Amidase_2"
"LOC126354146","low-density lipoprotein receptor-related protein 4","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.90625512356458,0.199170570715618,363.118865668488,9.57096782278336,1.05909539311544e-21,1.6162085862063e-19,"GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0030424,GO:0033267,GO:0042995,GO:0043005,GO:0043679,GO:0044306,GO:0044425,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045202,GO:0050808,GO:0071840,GO:0071944,GO:0097060,GO:0097458,GO:0098590,GO:0098793,GO:0120025,GO:0120038,GO:0150034,GO:1990709","ko:K20051","","EGF_CA,FXa_inhibition,Ldl_recept_a,Ldl_recept_b,cEGF"
"LOC126271634","hatching enzyme 1.2-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",8.44777608008604,0.883207759095795,110.972512956361,9.56487982933331,1.12331899673582e-21,1.69105048968069e-19,"","","","Astacin"
"LOC126294949","ankyrin repeat domain-containing protein 1-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.59677281384387,0.377072818559633,2546.29187816968,9.53866902308964,1.44677129629169e-21,2.14893763209193e-19,"GO:0000151,GO:0000209,GO:0001654,GO:0001736,GO:0001738,GO:0001745,GO:0001932,GO:0001934,GO:0002009,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006464,GO:0006508,GO:0006511,GO:0006515,GO:0006807,GO:0006950,GO:0007163,GO:0007164,GO:0007275,GO:0007350,GO:0007365,GO:0007367,GO:0007389,GO:0007423,GO:0008150,GO:0008152,GO:0008589,GO:0009056,GO:0009057,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0010033,GO:0010498,GO:0010562,GO:0010604,GO:0010646,GO:0010647,GO:0010648,GO:0010941,GO:0010942,GO:0016567,GO:0019005,GO:0019220,GO:0019222,GO:0019538,GO:0019899,GO:0019941,GO:0023051,GO:0023056,GO:0023057,GO:0030162,GO:0030163,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031461,GO:0031625,GO:0031647,GO:0031648,GO:0032268,GO:0032270,GO:0032386,GO:0032387,GO:0032446,GO:0032501,GO:0032502,GO:0032872,GO:0032874,GO:0032879,GO:0032880,GO:0032991,GO:0033157,GO:0033554,GO:0035282,GO:0035966,GO:0035967,GO:0036211,GO:0042067,GO:0042221,GO:0042306,GO:0042308,GO:0042325,GO:0042327,GO:0042802,GO:0042803,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043408,GO:0043410,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044424,GO:0044464,GO:0045879,GO:0045937,GO:0046328,GO:0046330,GO:0046822,GO:0046823,GO:0046983,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0048592,GO:0048729,GO:0048731,GO:0048749,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051051,GO:0051171,GO:0051173,GO:0051174,GO:0051223,GO:0051224,GO:0051246,GO:0051247,GO:0051603,GO:0051716,GO:0051788,GO:0051865,GO:0060255,GO:0060341,GO:0060429,GO:0065007,GO:0065008,GO:0070201,GO:0070302,GO:0070304,GO:0070647,GO:0070887,GO:0071218,GO:0071310,GO:0071630,GO:0071704,GO:0080090,GO:0080134,GO:0080135,GO:0090087,GO:0090317,GO:0090596,GO:1900180,GO:1900181,GO:1901044,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1902531,GO:1902533,GO:1903827,GO:1903828,GO:1904589,GO:1904590,GO:1904950,GO:1990234","ko:K10523","ko04340,ko04341,map04340,map04341","BTB,MATH"
"LOC126272353","uncharacterized LOC126272353","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.51605603633931,0.265278018881637,440.986890825344,9.48460052192239,2.43313234183117e-21,3.56645977473674e-19,NA,NA,NA,NA
"LOC126297581","5-aminolevulinate synthase%2C erythroid-specific%2C mitochondrial","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.56961687886909,0.27300934288197,524.54773672968,9.41219392619838,4.85887218427517e-21,7.02958910815914e-19,"GO:0003674,GO:0003824,GO:0003870,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016749,GO:0018130,GO:0019438,GO:0031974,GO:0032501,GO:0032502,GO:0033013,GO:0033014,GO:0034641,GO:0040003,GO:0042168,GO:0042335,GO:0042440,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044249,GO:0044271,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046148,GO:0046483,GO:0048856,GO:0051186,GO:0051188,GO:0070013,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","ko:K00643","ko00260,ko00860,ko01100,ko01110,map00260,map00860,map01100,map01110","Aminotran_1_2,Preseq_ALAS"
"LOC126322572","sodium/potassium-transporting ATPase subunit beta-2","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.77872421229604,0.295491185951404,265.875250125539,9.40374652241922,5.26540435036416e-21,7.52007749526368e-19,"GO:0003008,GO:0007600,GO:0007605,GO:0008150,GO:0009605,GO:0009612,GO:0009628,GO:0010996,GO:0032501,GO:0050877,GO:0050896,GO:0050954","ko:K01540","ko04022,ko04024,ko04260,ko04261,ko04911,ko04918,ko04919,ko04925,ko04960,ko04961,ko04964,ko04970,ko04971,ko04972,ko04973,ko04974,ko04976,ko04978,map04022,map04024,map04260,map04261,map04911,map04918,map04919,map04925,map04960,map04961,map04964,map04970,map04971,map04972,map04973,map04974,map04976,map04978","Na_K-ATPase"
"LOC126335348","uncharacterized LOC126335348","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.32816882746444,0.247960599901792,366.928406917405,9.38926921610346,6.04179832629189e-21,8.51970042466983e-19,"","","",""
"LOC126267226","ovarian-specific serine/threonine-protein kinase Lok-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.97178582546534,0.423356027110226,54.5156389482886,9.38166831490802,6.49369794580567e-21,9.04247438953439e-19,"GO:0000003,GO:0000075,GO:0000077,GO:0000278,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006282,GO:0006355,GO:0006357,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0006919,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007093,GO:0007154,GO:0007165,GO:0007276,GO:0007281,GO:0007292,GO:0007346,GO:0008150,GO:0008152,GO:0008219,GO:0008630,GO:0009314,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010212,GO:0010332,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010623,GO:0010628,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0012501,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018105,GO:0018107,GO:0018193,GO:0018209,GO:0018210,GO:0019219,GO:0019222,GO:0019538,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0023052,GO:0030154,GO:0030162,GO:0030717,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031570,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032504,GO:0033554,GO:0035234,GO:0035556,GO:0036211,GO:0042770,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043280,GO:0043281,GO:0043412,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044703,GO:0044773,GO:0044774,GO:0045786,GO:0045862,GO:0045893,GO:0045930,GO:0045935,GO:0045944,GO:0048468,GO:0048477,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048609,GO:0048856,GO:0048869,GO:0050321,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051090,GO:0051091,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051276,GO:0051321,GO:0051336,GO:0051345,GO:0051704,GO:0051716,GO:0051726,GO:0052547,GO:0052548,GO:0060255,GO:0061982,GO:0061988,GO:0065007,GO:0065009,GO:0070192,GO:0071214,GO:0071478,GO:0071479,GO:0071480,GO:0071704,GO:0071840,GO:0072331,GO:0072332,GO:0080090,GO:0080134,GO:0080135,GO:0097190,GO:0097193,GO:0104004,GO:0140096,GO:1901564,GO:1902680,GO:1903046,GO:1903047,GO:1903506,GO:1903508,GO:2000112,GO:2000116,GO:2001020,GO:2001056,GO:2001141","ko:K06641","ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166","FHA,Pkinase"
"LOC126284640","uncharacterized LOC126284640","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.46716690019578,0.263266896939096,77.0858004383038,9.37135252810206,7.16089307074864e-21,9.84843812446171e-19,NA,NA,NA,NA
"LOC126272860","translation initiation factor IF-2-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average control","Average infected","Downregulated",-3.62049467859094,0.386641000733614,62.3493036876663,-9.36396986279623,7.67957414658068e-21,1.04329824381596e-18,"","","",""
"LOC126336414","hemocyanin-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",5.43258034127797,0.580479706830812,132.252927265775,9.35877736525484,8.06646776152757e-21,1.082656034499e-18,"","","",""
"LOC126299559","solute carrier family 22 member 5-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.89784945670736,0.309876419878847,124.042788440258,9.35162945873821,8.63076654003634e-21,1.13210210407317e-18,"","","",""
"LOC126275497","leucine-rich repeat and death domain-containing protein 1","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.68412682237569,0.287025131949117,750.892353172708,9.3515393726969,8.6381219790143e-21,1.13210210407317e-18,"GO:0002009,GO:0002165,GO:0003002,GO:0005575,GO:0005576,GO:0005615,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0044421,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060562","","","LRR_5,LRR_8"
"LOC126299221","uncharacterized LOC126299221","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.48518946033454,0.266078812176059,212.289918327231,9.34005019043056,9.6288463056223e-21,1.24727148656549e-18,"","","",""
"LOC126354923","uncharacterized LOC126354923","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average control","Average infected","Downregulated",-4.05738131047296,0.434841497880616,214.761974172588,-9.33071321446623,1.05160859995321e-20,1.34654250614698e-18,NA,NA,NA,NA
"LOC126339612","inter-alpha-trypsin inhibitor heavy chain H4-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.23068695759305,0.346669908244965,6364.90265877669,9.31920215962376,1.17218395960426e-20,1.48387833068084e-18,"","","",""
"LOC126282072","uncharacterized LOC126282072","lncRNA","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.11063743595682,0.443390578768332,117.234521135423,9.27091740960196,1.84551639835633e-20,2.31000591884151e-18,NA,NA,NA,NA
"LOC126277955","uncharacterized LOC126277955","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.73159626290174,0.186827378894309,489.781255208896,9.26842881996071,1.88908029442489e-20,2.33826160887703e-18,"","","","PDGF"
"LOC126282181","juvenile hormone esterase-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",5.69310032474034,0.619922818714238,81.2066578284755,9.18356310314278,4.1705796115447e-20,5.10552273325362e-18,"GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689","ko:K01063","ko00981,map00981","COesterase"
"LOC126282073","uncharacterized LOC126282073","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.79265247752043,0.195723629626739,303.526758381086,9.15910092684859,5.23314825858765e-20,6.33665995659418e-18,"","ko:K16779","","Sec2p"
"LOC126293387","F-box/LRR-repeat protein 7-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.58970306225955,0.174150339135675,82.3843261989971,9.12833744768686,6.95592672565962e-20,8.33215308858583e-18,NA,NA,NA,NA
