"gene_id","Infection within diets","Head phase DEGs","Thorax phase DEGs","intersection"
"LOC126299020",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126299043",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299053",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299062",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299067",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299071",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299078",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126299093",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299109",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126299115",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299133",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299138",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126299140",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299143",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126299147",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299150",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126299155",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299171",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299177",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299185",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299194",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126299197",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299206",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299221",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299228",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299235",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299253",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299255",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299267",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126299274",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299316",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299332",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299372",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299374",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299381",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299402",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126299447",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299466",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299471",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299485",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126299489",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299493",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299494",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299506",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299510",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126299514",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299530",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126299533",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126299541",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299542",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299549",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299550",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299556",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126299559",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126299579",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126299598",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126301432",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126302565",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126306122",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126309509",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126312183",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126313008",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126316749",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126317399",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126320089",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126320178",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126320326",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126320407",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126320451",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126320492",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126320637",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126320757",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126320956",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126321085",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126321317",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126321732",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126322302",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126322318",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126322572",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126322591",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126322719",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126322885",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126322901",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126322960",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323097",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126323118",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323134",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323150",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126323151",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323183",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323199",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323215",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126323251",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323281",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126323429",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126323656",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323780",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126323789",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126324024",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126324086",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126324148",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126324303",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126324336",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126324495",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126324505",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126324532",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126324735",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126324835",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126324937",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126324953",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126324969",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126325085",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126325205",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126325232",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126325353",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126325369",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126325538",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126325647",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126326240",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126326510",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126326589",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126327089",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126327822",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126328249",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126328376",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126328393",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126329223",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126329244",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126329358",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126329483",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126329703",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126330262",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126330284",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126330342",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126330497",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126330571",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126330717",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126330809",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126330961",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126331023",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126331066",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126331251",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126331335",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126331446",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126331476",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126331508",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126331691",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126331994",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332062",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332140",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332151",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332162",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332220",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126332261",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332302",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332318",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332411",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332601",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332617",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126332740",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126332793",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126332816",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126333165",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126333352",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126333408",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126333554",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334091",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334511",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334513",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334520",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334527",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334532",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334537",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334540",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334544",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334545",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334561",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334562",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334579",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334600",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126334613",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334614",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126334628",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334632",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334641",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334645",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334646",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334648",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334657",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334669",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334671",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334681",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334693",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334694",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334695",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334697",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334699",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334700",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334701",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334702",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334704",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334706",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334708",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334715",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334733",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334736",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334737",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334741",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334751",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334754",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334758",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334760",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334768",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334770",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334771",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334779",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334780",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334785",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334786",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334787",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334791",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334795",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334801",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334802",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334803",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334805",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334817",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334818",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334820",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334832",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334835",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334845",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334847",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334853",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334856",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334861",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334867",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334872",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334875",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334876",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334877",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334878",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126334879",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334884",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334885",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334899",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334905",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334906",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334907",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126334911",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334917",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334918",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334921",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334929",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334930",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334936",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334943",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334946",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334947",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334948",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334955",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126334957",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334959",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334968",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334969",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334971",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334974",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334976",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334979",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334984",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334987",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126334988",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334990",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126334991",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334992",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334994",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334998",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126334999",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335001",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335006",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335010",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335013",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335014",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335036",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335041",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335043",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335063",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335078",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335080",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335081",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335083",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335084",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335106",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335113",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335114",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335115",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335117",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335119",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335120",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335132",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335136",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335140",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335142",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335147",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335148",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335152",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335153",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335166",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335174",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335181",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335182",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335186",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335187",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335188",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335190",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335191",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335202",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335222",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335229",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335231",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335232",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335233",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335237",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335241",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335242",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335256",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335258",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335259",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335260",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335283",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335288",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335291",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335304",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335308",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335309",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335312",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335314",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335320",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335329",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335335",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335348",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335350",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335352",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335359",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335365",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335382",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335428",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335443",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335446",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335449",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335450",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335453",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335463",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335465",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335467",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335468",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335470",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335472",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335481",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335483",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335484",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335490",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335494",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335497",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335500",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335501",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335505",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335513",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335514",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335517",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335523",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335538",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335539",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335541",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335543",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335544",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335545",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335547",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335557",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335565",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335573",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335579",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335585",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335593",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335599",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335600",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335603",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335604",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335605",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126335606",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335616",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335620",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335642",FALSE,TRUE,FALSE,"Head phase DEGs"
