"gene_id","Diet 33","Diet 50","Diet 83","intersection"
"LOC126292038",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126292039",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292043",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292044",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126292045",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292051",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292060",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126292064",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292093",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292108",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126292129",TRUE,FALSE,FALSE,"Diet 33"
"LOC126292134",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292145",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292150",FALSE,FALSE,TRUE,"Diet 83"
"LOC126292163",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126292192",TRUE,FALSE,FALSE,"Diet 33"
"LOC126292199",FALSE,FALSE,TRUE,"Diet 83"
"LOC126292201",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292202",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292206",TRUE,FALSE,FALSE,"Diet 33"
"LOC126292225",FALSE,FALSE,TRUE,"Diet 83"
"LOC126292235",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292237",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292248",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126292249",FALSE,FALSE,TRUE,"Diet 83"
"LOC126292258",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126292260",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292280",FALSE,FALSE,TRUE,"Diet 83"
"LOC126292282",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292301",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292302",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292304",FALSE,FALSE,TRUE,"Diet 83"
"LOC126292309",FALSE,FALSE,TRUE,"Diet 83"
"LOC126292317",TRUE,FALSE,FALSE,"Diet 33"
"LOC126292321",FALSE,TRUE,FALSE,"Diet 50"
"LOC126292985",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293169",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293171",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126293178",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293180",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126293181",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293188",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293200",TRUE,FALSE,FALSE,"Diet 33"
"LOC126293201",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293234",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293236",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293246",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293248",TRUE,FALSE,FALSE,"Diet 33"
"LOC126293252",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293257",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293269",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293270",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293272",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293282",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293286",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293287",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293292",TRUE,FALSE,FALSE,"Diet 33"
"LOC126293297",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293301",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293305",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293326",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293336",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293354",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293356",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293359",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293368",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293373",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293387",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293389",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293404",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293406",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293411",TRUE,FALSE,FALSE,"Diet 33"
"LOC126293425",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293427",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293440",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293454",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293467",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293472",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293478",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293483",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126293502",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293515",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293524",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293526",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293537",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293543",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293545",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293546",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126293557",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293569",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293577",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293578",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293579",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293582",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293584",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293587",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126293608",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293620",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293630",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293655",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293662",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293666",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293672",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126293679",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293680",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293682",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293683",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293684",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293692",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293693",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293695",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293698",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293719",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293723",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293725",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293727",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293728",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293732",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126293737",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126293741",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293748",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293751",FALSE,TRUE,FALSE,"Diet 50"
"LOC126294945",FALSE,TRUE,FALSE,"Diet 50"
"LOC126294948",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126294949",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126294950",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126294954",FALSE,TRUE,FALSE,"Diet 50"
"LOC126294955",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126294959",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295026",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295032",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295037",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295038",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295039",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295040",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295041",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295053",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295063",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295065",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295079",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295089",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295125",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295131",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295147",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295155",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295161",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295162",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295163",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295165",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295191",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295214",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295222",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295225",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295227",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295232",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295251",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295284",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295285",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295292",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295295",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295311",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295319",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295326",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295329",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295330",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126295335",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295342",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295382",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295405",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295407",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295412",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295413",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295425",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126295440",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295441",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295442",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295444",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295450",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295468",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126295479",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295494",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297379",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297421",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297427",TRUE,FALSE,FALSE,"Diet 33"
"LOC126297441",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297444",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297467",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297477",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297487",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297494",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297497",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297511",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297521",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126297530",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297535",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297541",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297555",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297558",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297567",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297581",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297585",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297629",TRUE,FALSE,FALSE,"Diet 33"
"LOC126297635",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297642",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297660",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297695",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126297696",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297701",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297712",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297734",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297737",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126297738",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297745",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297748",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297752",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126297754",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297755",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297795",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297821",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297822",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297824",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297832",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297835",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297845",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297852",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297857",TRUE,FALSE,FALSE,"Diet 33"
"LOC126297875",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297882",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297886",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297920",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126297938",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297964",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297976",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297986",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298000",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298001",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298026",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298031",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298043",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298058",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298060",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298063",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298067",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298069",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298123",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298156",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298161",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298162",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298176",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298179",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298221",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298232",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298233",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298269",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298271",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298275",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298286",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298288",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298299",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298316",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298335",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298339",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298354",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298362",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298383",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298384",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298389",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298393",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298400",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298404",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298412",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298430",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298440",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298442",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298455",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298477",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298490",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298492",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298522",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298528",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298530",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298543",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298554",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298556",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298572",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298578",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298594",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298596",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298602",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298613",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298614",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298617",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298632",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298648",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298649",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298660",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298672",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298679",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298687",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298694",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298704",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298731",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298736",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298757",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298763",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298770",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298781",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298785",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298804",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298824",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298831",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298852",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298857",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298861",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298865",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298873",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298901",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298915",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298917",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298918",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298940",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298942",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298961",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298972",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298974",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298976",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298992",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299001",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299002",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299004",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299011",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299020",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299030",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299034",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299045",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299062",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299077",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299078",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299081",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299087",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299096",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299097",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299099",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299109",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299115",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299116",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299131",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299133",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299138",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299147",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299150",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299155",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299157",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299171",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299185",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299186",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299193",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299197",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299204",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299206",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299208",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299221",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299222",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299228",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299232",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299239",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299240",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299251",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299253",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299255",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299256",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299259",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299274",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299278",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299287",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299290",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299298",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299316",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299329",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299331",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299332",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299334",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299336",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299349",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299352",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299360",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299372",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299374",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299380",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299386",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299393",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126299396",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299444",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299447",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299466",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299471",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299506",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299510",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299514",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299516",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299530",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
