"gene_id","Infection within diets","Diet DEGs in controls","Diet DEGs in infected","Infection vs control","intersection"
"LOC126354476",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354478",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354485",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354509",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354521",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354547",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354549",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354550",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354552",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354573",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354574",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354575",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354577",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126354579",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354582",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126354587",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354594",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354599",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354602",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354610",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126354620",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354626",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354642",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354649",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354656",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354672",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354677",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354701",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354702",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354704",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354707",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354714",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126354720",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354727",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354742",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354753",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354760",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354788",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354795",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354806",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354813",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126354818",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354820",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354843",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354870",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354871",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354887",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354890",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354894",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354903",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354904",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354907",TRUE,TRUE,TRUE,FALSE,"Infection within diets + Diet DEGs in controls + Diet DEGs in infected"
"LOC126354914",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354919",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354923",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354924",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354926",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354927",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354928",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354929",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354934",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354946",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354947",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354959",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354995",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355037",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355038",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355039",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355040",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355041",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355055",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355060",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355083",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355087",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355090",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355108",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355126",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355138",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355146",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355170",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355173",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355184",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355192",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355203",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355249",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355257",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355303",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355346",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355358",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355430",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126355446",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355449",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355457",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355480",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355485",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355503",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355555",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355561",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355586",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355590",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355597",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355635",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126355644",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355678",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355684",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355691",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355701",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355702",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355724",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355725",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355746",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126355748",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355751",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355786",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355789",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355798",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355818",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355826",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355831",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355838",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355846",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126355853",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355862",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355885",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355889",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355892",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355918",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355920",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355933",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355938",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126355939",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355940",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355941",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355944",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126355949",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126355952",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126355970",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356013",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356015",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356028",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356047",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126356050",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356062",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126356065",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356066",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356089",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356100",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356103",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356108",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356122",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356125",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356132",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356133",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356135",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356140",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356149",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356152",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356154",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356176",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356204",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356215",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356216",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356221",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356236",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356248",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356252",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356254",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356267",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356271",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356285",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356304",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356316",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126356321",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126356328",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356349",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356362",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126356364",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356371",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126356585",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126357156",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126357545",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126357744",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126357770",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126358175",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126358186",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126358212",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126358228",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126358260",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126358740",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126358860",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126358892",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126359055",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126359091",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126359832",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126360117",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126360693",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126360745",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126360830",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126360985",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126361021",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126361126",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126361173",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126361237",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126361620",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126361652",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126361845",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126362173",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126362397",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126363166",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126363250",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126363354",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126363586",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126364572",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365627",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365743",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365745",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365747",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365754",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365759",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365760",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365773",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126365778",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365810",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126365834",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126365849",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365865",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365875",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365889",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126365893",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365909",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126365911",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365913",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365914",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365918",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365930",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126365941",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365957",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365959",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365964",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365969",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126365980",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126365983",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126365988",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126365992",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126366011",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
