"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126267869","83","Higher in infected",3.2802345407348e-07,1.09732092596671,"Top DEG","DOME","Fibronectin type 3 domain","GO:0000003,GO:0001654,GO:0001667,GO:0001745,GO:0002064,GO:0002065,GO:0002066,GO:0002376,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003779,GO:0004888,GO:0004896,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006928,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007350,GO:0007389,GO:0007423,GO:0007424,GO:0007442,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0007622,GO:0007623,GO:0007626,GO:0008092,GO:0008150,GO:0008284,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009987,GO:0010033,GO:0010631,GO:0016020,GO:0016324,GO:0016477,GO:0019221,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030016,GO:0030017,GO:0030018,GO:0030154,GO:0030334,GO:0030707,GO:0030855,GO:0031674,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0033043,GO:0034097,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0038023,GO:0040011,GO:0040012,GO:0042127,GO:0042221,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0044422,GO:0044424,GO:0044425,GO:0044444,GO:0044449,GO:0044459,GO:0044464,GO:0044703,GO:0044877,GO:0045177,GO:0045475,GO:0046982,GO:0046983,GO:0048468,GO:0048477,GO:0048511,GO:0048512,GO:0048513,GO:0048518,GO:0048522,GO:0048546,GO:0048565,GO:0048592,GO:0048609,GO:0048731,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051015,GO:0051128,GO:0051179,GO:0051270,GO:0051493,GO:0051674,GO:0051704,GO:0051716,GO:0055123,GO:0060089,GO:0060429,GO:0060541,GO:0061525,GO:0065007,GO:0070887,GO:0071310,GO:0071345,GO:0071944,GO:0090130,GO:0090132,GO:0090596,GO:0097677,GO:0097678,GO:0097696,GO:0098590,GO:0099080,GO:0099081,GO:0099512,GO:1990782,GO:2000145","ko:K19599","ko04630,map04630","fn3","DOME Fibronectin type 3 domain GO:0000003,GO:0001654,GO:0001667,GO:0001745,GO:0002064,GO:0002065,GO:0002066,GO:0002376,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003779,GO:0004888,GO:0004896,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006928,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007350,GO:0007389,GO:0007423,GO:0007424,GO:0007442,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0007622,GO:0007623,GO:0007626,GO:0008092,GO:0008150,GO:0008284,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009987,GO:0010033,GO:0010631,GO:0016020,GO:0016324,GO:0016477,GO:0019221,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030016,GO:0030017,GO:0030018,GO:0030154,GO:0030334,GO:0030707,GO:0030855,GO:0031674,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0033043,GO:0034097,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0038023,GO:0040011,GO:0040012,GO:0042127,GO:0042221,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0044422,GO:0044424,GO:0044425,GO:0044444,GO:0044449,GO:0044459,GO:0044464,GO:0044703,GO:0044877,GO:0045177,GO:0045475,GO:0046982,GO:0046983,GO:0048468,GO:0048477,GO:0048511,GO:0048512,GO:0048513,GO:0048518,GO:0048522,GO:0048546,GO:0048565,GO:0048592,GO:0048609,GO:0048731,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051015,GO:0051128,GO:0051179,GO:0051270,GO:0051493,GO:0051674,GO:0051704,GO:0051716,GO:0055123,GO:0060089,GO:0060429,GO:0060541,GO:0061525,GO:0065007,GO:0070887,GO:0071310,GO:0071345,GO:0071944,GO:0090130,GO:0090132,GO:0090596,GO:0097677,GO:0097678,GO:0097696,GO:0098590,GO:0099080,GO:0099081,GO:0099512,GO:1990782,GO:2000145 ko:K19599 ko04630,map04630 fn3","Other strong DEG",1,"83","Higher in infected",3.2802345407348e-07,1.09732092596671,"DEG",NA
"LOC126336399","83","Higher in control",3.92487319686683e-05,-2.29187547681049,"Top DEG","-","FAR-17a/AIG1-like protein","-","-","-","Far-17a_AIG1","- FAR-17a/AIG1-like protein - - - Far-17a_AIG1","Other strong DEG",3,"33, 50, 83","Higher in control",7.07676306905535e-07,2.38627191495405,"DEG",NA
"LOC126335256","83","Higher in control",2.06059270094053e-06,-1.8876187164332,"Top DEG","-","Methylmalonate-semialdehyde dehydrogenase (acylating) activity. It is involved in the biological process described with oxidation-reduction process","GO:0000062,GO:0000166,GO:0003674,GO:0003824,GO:0004491,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006139,GO:0006206,GO:0006520,GO:0006573,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009081,GO:0009112,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0017076,GO:0018478,GO:0019752,GO:0019859,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0034641,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0050662,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901567,GO:1901605,GO:1901681","ko:K00140","ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200","Aldedh","- Methylmalonate-semialdehyde dehydrogenase (acylating) activity. It is involved in the biological process described with oxidation-reduction process GO:0000062,GO:0000166,GO:0003674,GO:0003824,GO:0004491,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006139,GO:0006206,GO:0006520,GO:0006573,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009081,GO:0009112,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0017076,GO:0018478,GO:0019752,GO:0019859,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0034641,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0050662,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901567,GO:1901605,GO:1901681 ko:K00140 ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200 Aldedh","Other strong DEG",3,"33, 50, 83","Higher in control",2.06059270094053e-06,1.8876187164332,"DEG",NA
"LOC126284577","83","Higher in control",2.24552416790857e-06,-4.32468356899537,"Top DEG","-","Insect cuticle protein","GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856","-","-","Chitin_bind_4","- Insect cuticle protein GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856 - - Chitin_bind_4","Other strong DEG",2,"33, 83","Higher in control",2.24552416790857e-06,4.32468356899537,"DEG",NA
"LOC126335182","83","Higher in control",7.35762944915594e-05,-1.61352342223827,"Top DEG","-","Belongs to the 5'-nucleotidase family","-","ko:K01081","ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110","5_nucleotid_C,Metallophos","- Belongs to the 5'-nucleotidase family - ko:K01081 ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110 5_nucleotid_C,Metallophos","Other strong DEG",3,"33, 50, 83","Higher in control",3.05380657505451e-06,1.73110268110958,"DEG",NA
"LOC126281300","83","Higher in control",3.69041690101679e-05,-5.44741121898488,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"50, 83","Higher in control",3.69041690101679e-05,5.44741121898488,"DEG",NA
"LOC126365941","83","Higher in control",5.87623403176663e-05,-1.44320387498232,"Top DEG","-","Belongs to the aconitase IPM isomerase family","GO:0001703,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0003994,GO:0005488,GO:0007275,GO:0007369,GO:0007370,GO:0008150,GO:0009653,GO:0009790,GO:0010004,GO:0016829,GO:0016835,GO:0016836,GO:0030350,GO:0032501,GO:0032502,GO:0048598,GO:0048646,GO:0048856,GO:0097159,GO:1901363","ko:K01681","ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230","Aconitase,Aconitase_C","- Belongs to the aconitase IPM isomerase family GO:0001703,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0003994,GO:0005488,GO:0007275,GO:0007369,GO:0007370,GO:0008150,GO:0009653,GO:0009790,GO:0010004,GO:0016829,GO:0016835,GO:0016836,GO:0030350,GO:0032501,GO:0032502,GO:0048598,GO:0048646,GO:0048856,GO:0097159,GO:1901363 ko:K01681 ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230 Aconitase,Aconitase_C","Other strong DEG",3,"33, 50, 83","Higher in control",5.87623403176663e-05,1.44320387498232,"DEG",NA
"LOC126346336","83","Higher in control",7.16893398394616e-05,-4.38919133276829,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",1,"83","Higher in control",7.16893398394616e-05,4.38919133276829,"DEG",NA
"LOC126272350",NA,NA,NA,NA,"Functional candidate","-","carbohydrate binding","GO:0002009,GO:0002165,GO:0007275,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0044719,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060562,GO:0065007,GO:0065008,GO:0090066","-","-","Lectin_C","- carbohydrate binding GO:0002009,GO:0002165,GO:0007275,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0044719,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060562,GO:0065007,GO:0065008,GO:0090066 - - Lectin_C","Immune-related",NA,NA,NA,Inf,0,"Not DEG",2.13495466578015
"LOC126299121",NA,NA,NA,NA,"Functional candidate","bt","Immunoglobulin like","GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564","-","-","I-set,Ig_3,Pkinase,fn3","bt Immunoglobulin like GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564 - - I-set,Ig_3,Pkinase,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.21766810319563
"LOC126266677",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944","-","-","I-set,Ig_3","- Immunoglobulin GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944 - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.726152557396976
"LOC126295319",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","-","-","-","I-set,Ig_3","- Immunoglobulin C-2 Type - - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.659671623941126
"LOC126273183",NA,NA,NA,NA,"Functional candidate","stai","It is involved in the biological process described with regulation of microtubule polymerization or depolymerization","GO:0000003,GO:0000226,GO:0001667,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006810,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007399,GO:0007416,GO:0007528,GO:0008017,GO:0008088,GO:0008092,GO:0008150,GO:0008354,GO:0009888,GO:0009987,GO:0010631,GO:0010970,GO:0015630,GO:0015631,GO:0016043,GO:0016477,GO:0019953,GO:0022008,GO:0022411,GO:0022412,GO:0022414,GO:0022607,GO:0030030,GO:0030154,GO:0030182,GO:0030705,GO:0030707,GO:0030855,GO:0031109,GO:0031175,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032984,GO:0032991,GO:0033043,GO:0040007,GO:0040011,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043624,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044703,GO:0045202,GO:0046907,GO:0048468,GO:0048477,GO:0048589,GO:0048609,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050808,GO:0051124,GO:0051128,GO:0051179,GO:0051234,GO:0051261,GO:0051493,GO:0051641,GO:0051649,GO:0051674,GO:0051704,GO:0060429,GO:0065007,GO:0071840,GO:0090130,GO:0090132,GO:0097435,GO:0097458,GO:0099111,GO:0120025,GO:0120036","ko:K04381","ko04010,ko05206,map04010,map05206","Stathmin","stai It is involved in the biological process described with regulation of microtubule polymerization or depolymerization GO:0000003,GO:0000226,GO:0001667,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006810,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007399,GO:0007416,GO:0007528,GO:0008017,GO:0008088,GO:0008092,GO:0008150,GO:0008354,GO:0009888,GO:0009987,GO:0010631,GO:0010970,GO:0015630,GO:0015631,GO:0016043,GO:0016477,GO:0019953,GO:0022008,GO:0022411,GO:0022412,GO:0022414,GO:0022607,GO:0030030,GO:0030154,GO:0030182,GO:0030705,GO:0030707,GO:0030855,GO:0031109,GO:0031175,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032984,GO:0032991,GO:0033043,GO:0040007,GO:0040011,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043624,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044703,GO:0045202,GO:0046907,GO:0048468,GO:0048477,GO:0048589,GO:0048609,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050808,GO:0051124,GO:0051128,GO:0051179,GO:0051234,GO:0051261,GO:0051493,GO:0051641,GO:0051649,GO:0051674,GO:0051704,GO:0060429,GO:0065007,GO:0071840,GO:0090130,GO:0090132,GO:0097435,GO:0097458,GO:0099111,GO:0120025,GO:0120036 ko:K04381 ko04010,ko05206,map04010,map05206 Stathmin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.639931175827175
"LOC126277885",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026","-","-","Ig_2,Ig_3,V-set,fn3","- Immunoglobulin C-2 Type GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026 - - Ig_2,Ig_3,V-set,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.625271166081434
"LOC126354270",NA,NA,NA,NA,"Functional candidate","-","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K09640","-","CLIP,Trypsin","- serine-type endopeptidase activity. It is involved in the biological process described with proteolysis GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564 ko:K09640 - CLIP,Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.564881031576972
