"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","ontology"
"GO:0072347","response to anesthetic","0/271","15/5278",0,0,-0.902232238762072,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072487","MSL complex","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0072499","photoreceptor cell axon guidance","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072523","purine-containing compound catabolic process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072546","EMC complex","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0072553","terminal button organization","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072583","clathrin-dependent endocytosis","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072595","maintenance of protein localization in organelle","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072599","establishment of protein localization to endoplasmic reticulum","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072659","protein localization to plasma membrane","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072662","protein localization to peroxisome","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072663","establishment of protein localization to peroxisome","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072665","protein localization to vacuole","0/271","14/5278",0,0,-0.871556355892215,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072666","establishment of protein localization to vacuole","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072697","protein localization to cell cortex","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0080008","Cul4-RING E3 ubiquitin ligase complex","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0086010","membrane depolarization during action potential","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090069","regulation of ribosome biogenesis","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090090","negative regulation of canonical Wnt signaling pathway","0/271","22/5278",0,0,-1.09338486755356,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090140","regulation of mitochondrial fission","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090141","positive regulation of mitochondrial fission","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090150","establishment of protein localization to membrane","0/271","26/5278",0,0,-1.18908722178092,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090162","establishment of epithelial cell polarity","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090174","organelle membrane fusion","0/271","28/5278",0,0,-1.23420914714385,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090207","regulation of triglyceride metabolic process","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090209","negative regulation of triglyceride metabolic process","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090251","protein localization involved in establishment of planar polarity","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090254","cell elongation involved in imaginal disc-derived wing morphogenesis","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090276","regulation of peptide hormone secretion","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090288","negative regulation of cellular response to growth factor stimulus","0/271","18/5278",0,0,-0.988627706070498,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090303","positive regulation of wound healing","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090443","FAR/SIN/STRIPAK complex","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0090545","CHD-type complex","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0090559","regulation of membrane permeability","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090576","RNA polymerase III transcription regulator complex","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0090630","activation of GTPase activity","0/271","28/5278",0,0,-1.23420914714385,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090646","mitochondrial tRNA processing","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0090659","walking behavior","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097014","ciliary plasm","0/271","15/5278",0,0,-0.902232238762072,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0097035","regulation of membrane lipid distribution","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097150","neuronal stem cell population maintenance","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097194","execution phase of apoptosis","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097254","renal tubular secretion","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097306","cellular response to alcohol","0/271","20/5278",0,0,-1.04230327839997,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097346","INO80-type complex","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0097354","prenylation","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097479","synaptic vesicle localization","0/271","65/5278",0,0,-1.88713171182811,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097480","establishment of synaptic vesicle localization","0/271","62/5278",0,0,-1.84253798650593,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097482","muscle cell postsynaptic specialization","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0097501","stress response to metal ion","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097602","cullin family protein binding","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0097696","cell surface receptor signaling pathway via STAT","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097734","extracellular exosome biogenesis","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097747","RNA polymerase activity","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0098534","centriole assembly","0/271","22/5278",0,0,-1.09338486755356,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0098586","cellular response to virus","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098659","inorganic cation import across plasma membrane","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098732","macromolecule deacylation","0/271","20/5278",0,0,-1.04230327839997,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098739","import across plasma membrane","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098800","inner mitochondrial membrane protein complex","0/271","71/5278",0,0,-1.97344388786994,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0098802","plasma membrane signaling receptor complex","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0098803","respiratory chain complex","0/271","46/5278",0,0,-1.58465397731508,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0098831","presynaptic active zone cytoplasmic component","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0098857","membrane microdomain","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0098876","vesicle-mediated transport to the plasma membrane","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098927","vesicle-mediated transport between endosomal compartments","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098930","axonal transport","0/271","20/5278",0,0,-1.04230327839997,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0098960","postsynaptic neurotransmitter receptor activity","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0098975","postsynapse of neuromuscular junction","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0099023","vesicle tethering complex","0/271","43/5278",0,0,-1.53167026613755,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0099024","plasma membrane invagination","0/271","15/5278",0,0,-0.902232238762072,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0099095","ligand-gated monoatomic anion channel activity","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0099116","tRNA 5'-end processing","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0099501","exocytic vesicle membrane","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0099518","vesicle cytoskeletal trafficking","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0099565","chemical synaptic transmission, postsynaptic","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0099569","presynaptic cytoskeleton","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0099572","postsynaptic specialization","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0099587","inorganic ion import across plasma membrane","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0101005","deubiquitinase activity","0/271","30/5278",0,0,-1.27777124638716,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0101031","protein folding chaperone complex","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0110020","regulation of actomyosin structure organization","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0110053","regulation of actin filament organization","0/271","53/5278",0,0,-1.70209652177153,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","0/271","18/5278",0,0,-0.988627706070498,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0140029","exocytic process","0/271","33/5278",0,0,-1.34052099588224,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0140030","modification-dependent protein binding","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0140034","methylation-dependent protein binding","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0140056","organelle localization by membrane tethering","0/271","23/5278",0,0,-1.11806474811005,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0140098","catalytic activity, acting on RNA","0/271","169/5278",0,0,-3.07372350200886,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0140101","catalytic activity, acting on a tRNA","0/271","54/5278",0,0,-1.71824343245235,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0140102","catalytic activity, acting on a rRNA","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0140103","catalytic activity, acting on a glycoprotein","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0140104","molecular carrier activity","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0140112","extracellular vesicle biogenesis","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900006","positive regulation of dendrite development","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900073","regulation of neuromuscular synaptic transmission","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900074","negative regulation of neuromuscular synaptic transmission","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900076","regulation of cellular response to insulin stimulus","0/271","28/5278",0,0,-1.23420914714385,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900077","negative regulation of cellular response to insulin stimulus","0/271","18/5278",0,0,-0.988627706070498,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900078","positive regulation of cellular response to insulin stimulus","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900242","regulation of synaptic vesicle endocytosis","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900247","regulation of cytoplasmic translational elongation","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900371","regulation of purine nucleotide biosynthetic process","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900373","positive regulation of purine nucleotide biosynthetic process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900407","regulation of cellular response to oxidative stress","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900424","regulation of defense response to bacterium","0/271","19/5278",0,0,-1.01581497745289,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900425","negative regulation of defense response to bacterium","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900426","positive regulation of defense response to bacterium","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900542","regulation of purine nucleotide metabolic process","0/271","14/5278",0,0,-0.871556355892215,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1900544","positive regulation of purine nucleotide metabolic process","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901072","glucosamine-containing compound catabolic process","0/271","14/5278",0,0,-0.871556355892215,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901186","positive regulation of ERBB signaling pathway","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901654","response to ketone","0/271","43/5278",0,0,-1.53167026613755,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901655","cellular response to ketone","0/271","17/5278",0,0,-0.960682117415017,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901659","glycosyl compound biosynthetic process","0/271","15/5278",0,0,-0.902232238762072,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901661","quinone metabolic process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901663","quinone biosynthetic process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901799","negative regulation of proteasomal protein catabolic process","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901836","regulation of transcription of nucleolar large rRNA by RNA polymerase I","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901838","positive regulation of transcription of nucleolar large rRNA by RNA polymerase I","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901879","regulation of protein depolymerization","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901880","negative regulation of protein depolymerization","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1901981","phosphatidylinositol phosphate binding","0/271","24/5278",0,0,-1.1422205869474,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1901983","regulation of protein acetylation","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902116","negative regulation of organelle assembly","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902117","positive regulation of organelle assembly","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902275","regulation of chromatin organization","0/271","69/5278",0,0,-1.94507684328127,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902475","L-alpha-amino acid transmembrane transport","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902532","negative regulation of intracellular signal transduction","0/271","103/5278",0,0,-2.38425571397847,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902555","endoribonuclease complex","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1902600","proton transmembrane transport","0/271","45/5278",0,0,-1.56718507253587,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902743","regulation of lamellipodium organization","0/271","14/5278",0,0,-0.871556355892215,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902745","positive regulation of lamellipodium organization","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902806","regulation of cell cycle G1/S phase transition","0/271","23/5278",0,0,-1.11806474811005,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902807","negative regulation of cell cycle G1/S phase transition","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902808","positive regulation of cell cycle G1/S phase transition","0/271","9/5278",0,0,-0.698468061696368,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902875","regulation of embryonic pattern specification","0/271","24/5278",0,0,-1.1422205869474,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902882","regulation of response to oxidative stress","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902904","negative regulation of supramolecular fiber organization","0/271","18/5278",0,0,-0.988627706070498,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902936","phosphatidylinositol bisphosphate binding","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1903008","organelle disassembly","0/271","24/5278",0,0,-1.1422205869474,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903034","regulation of response to wounding","0/271","20/5278",0,0,-1.04230327839997,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903035","negative regulation of response to wounding","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903036","positive regulation of response to wounding","0/271","14/5278",0,0,-0.871556355892215,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903053","regulation of extracellular matrix organization","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903076","regulation of protein localization to plasma membrane","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903078","positive regulation of protein localization to plasma membrane","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903169","regulation of calcium ion transmembrane transport","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903293","phosphatase complex","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1903311","regulation of mRNA metabolic process","0/271","65/5278",0,0,-1.88713171182811,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903312","negative regulation of mRNA metabolic process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903313","positive regulation of mRNA metabolic process","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903350","response to dopamine","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903351","cellular response to dopamine","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903421","regulation of synaptic vesicle recycling","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903431","positive regulation of cell maturation","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903432","regulation of TORC1 signaling","0/271","26/5278",0,0,-1.18908722178092,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903531","negative regulation of secretion by cell","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903578","regulation of ATP metabolic process","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903580","positive regulation of ATP metabolic process","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
