"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means","phase_associated","phase_class","phase_consensus","phase_tissues","phase_mean_log2FC","phase_max_abs_log2FC","diet_infection_associated","infection_associated","diet_associated","n_deg_contrasts","deg_comparison_types","deg_comparisons","deg_directions","max_abs_log2FC","min_padj","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","tissue_associated","source_class","priority_score"
"LOC126355686",3,0.906904008756078,"Thorax","Fat body","Fat body=5.22; Head=6.09; Thorax=6.13",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-4.92055522606895,5.98908935475794,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Structural constituent of cuticle",NA,NA,NA,NA,FALSE,"Phase signature only",6.89599336351402
"LOC126291916",3,0.686873460714892,"Thorax","Fat body","Fat body=5.14; Head=5.25; Thorax=5.83",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",6.18414237547037,6.18414237547037,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",6.87101583618526
"LOC126356355",3,1.32556529910917,"Head","Fat body","Fat body=5.14; Head=6.47; Thorax=6",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-5.2249259688628,5.50375260243138,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",6.82931790154055
"LOC126309509",3,0.618849792554854,"Head","Fat body","Fat body=5.14; Head=5.76; Thorax=5.61",TRUE,"Head phase DEG only","Solitarious-up","Head",-6.09065115651802,6.09065115651802,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",6.70950094907287
"LOC126334802",3,1.10882672998845,"Thorax","Fat body","Fat body=5.14; Head=5.25; Thorax=6.25",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-5.41207538341432,5.41207538341432,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Structural constituent of cuticle",NA,NA,NA,"Chitin_bind_4",FALSE,"Phase signature only",6.52090211340277
"LOC126266597",3,0.981055600537679,"Thorax","Fat body","Fat body=5.63; Head=5.96; Thorax=6.61",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",5.28593601678212,5.28593601678212,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"dy","Zona pellucida (ZP) domain","GO:0000902,GO:0002009,GO:0002165,GO:0005575,GO:0007275,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0031224,GO:0032501,GO:0032502,GO:0032989,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0044425,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0048869,GO:0060429,GO:0060562,GO:0071840",NA,NA,"Zona_pellucida",FALSE,"Phase signature only",6.2669916173198
"LOC126281377",3,1.39350963535906,"Thorax","Fat body","Fat body=5.81; Head=6.24; Thorax=7.2",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",2.96055311081063,4.86124380733564,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Vault protein inter-alpha-trypsin domain",NA,NA,NA,NA,FALSE,"Phase signature only",6.2547534426947
"LOC126353961",3,0.860406820159606,"Thorax","Fat body","Fat body=5.24; Head=6.02; Thorax=6.1",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-3.66948457231551,5.3267957129311,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Y-h","Major royal jelly protein","GO:0006582,GO:0006725,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0018958,GO:0019438,GO:0019748,GO:0032501,GO:0032502,GO:0042335,GO:0042438,GO:0042440,GO:0043473,GO:0044237,GO:0044249,GO:0044550,GO:0046148,GO:0046189,GO:0048066,GO:0048067,GO:0048856,GO:0071704,GO:1901360,GO:1901362,GO:1901576,GO:1901615,GO:1901617",NA,NA,"MRJP",FALSE,"Phase signature only",6.18720253309071
"LOC126284679",3,1.31145277268634,"Thorax","Fat body","Fat body=5.61; Head=6.64; Thorax=6.92",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",3.10721866846223,4.8282665295667,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Blimp-1","Metal ion binding","GO:0000122,GO:0000981,GO:0000982,GO:0001078,GO:0001227,GO:0002165,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0007275,GO:0007424,GO:0008150,GO:0009719,GO:0009725,GO:0009791,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0014070,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032501,GO:0032502,GO:0032870,GO:0033993,GO:0035074,GO:0035075,GO:0035152,GO:0035209,GO:0036314,GO:0036315,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051716,GO:0060255,GO:0060541,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071390,GO:0071396,GO:0071407,GO:0071495,GO:0080090,GO:0097305,GO:0097306,GO:0140110,GO:1901654,GO:1901655,GO:1901700,GO:1901701,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141",NA,NA,"SET,zf-C2H2",FALSE,"Phase signature only",6.13971930225304
"LOC126345116",3,1.81422082200894,"Thorax","Fat body","Fat body=5.55; Head=6.32; Thorax=7.37",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",4.323321781253,4.323321781253,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",6.13754260326194
"LOC126356046",3,1.46684211780807,"Head","Fat body","Fat body=5.14; Head=6.61; Thorax=5.33",TRUE,"Head phase DEG only","Solitarious-up","Head",-4.61489012896492,4.61489012896492,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",6.08173224677298
"LOC126281237",3,1.5888461266254,"Thorax","Fat body","Fat body=5.5; Head=6.54; Thorax=7.09",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",4.36918437665175,4.36918437665175,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the glycosyl hydrolase 18 family",NA,NA,NA,NA,FALSE,"Phase signature only",5.95803050327715
"LOC126355515",3,1.33175364006796,"Head","Fat body","Fat body=5.24; Head=6.57; Thorax=6.02",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-4.20600473875902,4.62354167293682,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.95529531300478
"LOC126334795",3,1.83875760035696,"Thorax","Fat body","Fat body=5.49; Head=6.2; Thorax=7.33",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-3.99625184347612,3.99625184347612,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Insect cuticle protein",NA,NA,NA,NA,FALSE,"Phase signature only",5.83500944383308
"LOC126334801",3,1.26079634681265,"Thorax","Fat body","Fat body=5.14; Head=5.14; Thorax=6.41",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-4.55082868410183,4.55082868410183,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Structural constituent of cuticle",NA,NA,NA,"Chitin_bind_4",FALSE,"Phase signature only",5.81162503091448
"LOC126297635",3,1.44006210586848,"Thorax","Fat body","Fat body=6.79; Head=8.14; Thorax=8.23",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",4.3167372020351,4.3167372020351,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","zinc ion binding. It is involved in the biological process described with steroid hormone mediated signaling pathway","GO:0000122,GO:0000976,GO:0000977,GO:0000981,GO:0001012,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0004879,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0007552,GO:0008150,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0016319,GO:0019219,GO:0019222,GO:0023052,GO:0030522,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032501,GO:0032502,GO:0040034,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0045944,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051716,GO:0060255,GO:0060322,GO:0065007,GO:0080090,GO:0097159,GO:0098531,GO:0140110,GO:1901363,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1990837,GO:2000112,GO:2000113,GO:2001141","ko:K14033",NA,"Hormone_recep,zf-C4",FALSE,"Phase signature only",5.75679930790358
"LOC126335304",3,1.84040564105262,"Thorax","Fat body","Fat body=5.49; Head=5.66; Thorax=7.33",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-3.8721403049647,3.8721403049647,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,"Cuticle_3",FALSE,"Phase signature only",5.71254594601732
"LOC126284995",3,0.941519784737275,"Thorax","Fat body","Fat body=5.83; Head=6.11; Thorax=6.77",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",4.71904477449227,4.71904477449227,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","GMC oxidoreductase","GO:0002165,GO:0003674,GO:0003824,GO:0006629,GO:0007275,GO:0008150,GO:0008152,GO:0008202,GO:0009791,GO:0009987,GO:0010817,GO:0016491,GO:0032501,GO:0032502,GO:0034754,GO:0042180,GO:0042445,GO:0044237,GO:0044238,GO:0044281,GO:0045455,GO:0048856,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:1901360","ko:K21270",NA,"GMC_oxred_C,GMC_oxred_N",FALSE,"Phase signature only",5.66056455922954
"LOC126355525",3,1.41562277873215,"Head","Fat body","Fat body=5.14; Head=6.56; Thorax=5.24",TRUE,"Head phase DEG only","Solitarious-up","Head",-4.21851893995079,4.21851893995079,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.63414171868294
"LOC126355499",3,1.41042069830869,"Head","Fat body","Fat body=5.28; Head=6.69; Thorax=5.69",TRUE,"Head phase DEG only","Solitarious-up","Head",-4.20945560923992,4.20945560923992,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.61987630754861
"LOC126336361",3,1.62241774808208,"Fat body","Thorax","Fat body=7.63; Head=6.34; Thorax=6.01",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",3.89099694754031,3.95513363024858,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Enoyl-(Acyl carrier protein) reductase",NA,NA,NA,NA,FALSE,"Phase signature only",5.57755137833066
"LOC126284315",3,0.646888561778562,"Thorax","Head","Fat body=5.26; Head=5.22; Thorax=5.86",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-4.92916262071191,4.92916262071191,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.57605118249047
"LOC126354549",3,1.6089007185472,"Head","Fat body","Fat body=5.24; Head=6.85; Thorax=5.93",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-3.21388901117876,3.95928482248846,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.56818554103566
"LOC126291614",3,1.07247131619302,"Head","Fat body","Fat body=5.14; Head=6.22; Thorax=5.24",TRUE,"Head phase DEG only","Solitarious-up","Head",-4.44948676756824,4.44948676756824,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.52195808376126
"LOC126267553",3,0.674634069562617,"Thorax","Fat body","Fat body=5.14; Head=5.52; Thorax=5.82",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-4.80558913363525,4.80558913363525,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.48022320319787
"LOC126272517",3,1.09350794660894,"Head","Fat body","Fat body=5.38; Head=6.47; Thorax=6.1",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-3.26189238398766,4.31480919130803,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","protein serine threonine kinase",NA,NA,NA,NA,FALSE,"Phase signature only",5.40831713791697
"LOC126362843",3,0.686369485751588,"Head","Fat body","Fat body=5.47; Head=6.16; Thorax=6.12",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-4.37012247829708,4.68553147630305,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","cuticle protein",NA,NA,NA,NA,FALSE,"Phase signature only",5.37190096205464
"LOC126353995",3,1.70435765256246,"Head","Fat body","Fat body=5.49; Head=7.19; Thorax=6.52",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-2.61430828245447,3.66200457047329,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"HPX5","Animal haem peroxidase","GO:0003674,GO:0003824,GO:0004601,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0042221,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748",NA,NA,"An_peroxidase",FALSE,"Phase signature only",5.36636222303575
"LOC126355699",3,1.25970864311059,"Thorax","Fat body","Fat body=5.32; Head=6.51; Thorax=6.58",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-4.07079174405411,4.07079174405411,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Insect cuticle protein",NA,NA,NA,"Chitin_bind_4",FALSE,"Phase signature only",5.3305003871647
"LOC126273132",3,1.07255339275585,"Head","Fat body","Fat body=5.14; Head=6.22; Thorax=6.09",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",3.32689924452989,4.21393750904631,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"PebIII","Insect pheromone-binding family, A10/OS-D","GO:0000003,GO:0005575,GO:0005576,GO:0007275,GO:0007552,GO:0007610,GO:0008150,GO:0009605,GO:0009607,GO:0009615,GO:0019098,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0043207,GO:0045297,GO:0048609,GO:0048856,GO:0050896,GO:0051704,GO:0051707","ko:K15127",NA,"OS-D",FALSE,"Phase signature only",5.28649090180216
"LOC126284785",3,1.9546174782516,"Head","Fat body","Fat body=5.14; Head=7.1; Thorax=5.19",TRUE,"Head phase DEG only","Solitarious-up","Head",-3.28722539284521,3.28722539284521,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Insect cuticle protein","GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856",NA,NA,"Chitin_bind_4",FALSE,"Phase signature only",5.24184287109681
"LOC126266785",3,1.06854592919496,"Head","Thorax","Fat body=5.32; Head=6.24; Thorax=5.17",TRUE,"Head phase DEG only","Solitarious-up","Head",-4.15516939360821,4.15516939360821,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.22371532280317
"LOC126284574",3,1.35458941938803,"Head","Fat body","Fat body=5.51; Head=6.86; Thorax=6.49",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-3.14710008096554,3.84998498113139,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Structural constituent of cuticle",NA,NA,NA,"Chitin_bind_4",FALSE,"Phase signature only",5.20457440051942
"LOC126289098",3,1.40480031412254,"Fat body","Thorax","Fat body=8.88; Head=7.88; Thorax=7.47",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",3.60985609670644,3.79482180348344,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.19962211760598
"LOC126281827",3,0.391150278465216,"Fat body","Thorax","Fat body=6.8; Head=6.44; Thorax=6.41",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",4.67146272780174,4.80735728248624,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the short-chain dehydrogenases reductases (SDR) family",NA,"ko:K00069","ko05202,map05202","adh_short",FALSE,"Phase signature only",5.19850756095146
"LOC126284402",3,0.788959560491548,"Thorax","Fat body","Fat body=5.24; Head=5.92; Thorax=6.03",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-3.95130361733749,4.40763871468594,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.19659827517749
"LOC126351962",3,1.94152357859818,"Head","Fat body","Fat body=5.35; Head=7.29; Thorax=5.94",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",3.1967835743593,3.1967835743593,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.13830715295748
"LOC126284950",3,0.556503823745862,"Thorax","Fat body","Fat body=5.53; Head=5.71; Thorax=6.09",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",4.5584909012499,4.5584909012499,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the short-chain dehydrogenases reductases (SDR) family",NA,NA,NA,NA,FALSE,"Phase signature only",5.11499472499576
"LOC126336183",3,0.938075437367127,"Head","Fat body","Fat body=5.22; Head=6.16; Thorax=5.58",TRUE,"Head phase DEG only","Gregarious-up","Head",4.17342784124342,4.17342784124342,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.11150327861055
"LOC126282251",3,0.691956650153371,"Head","Fat body","Fat body=5.14; Head=5.84; Thorax=5.63",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",4.21656852664489,4.39937435553609,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.09133100568946
"LOC126356365",3,1.83410820746226,"Head","Fat body","Fat body=5.14; Head=6.98; Thorax=5.31",TRUE,"Head phase DEG only","Solitarious-up","Head",-3.24832864148068,3.24832864148068,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.08243684894294
"LOC126271906",3,1.01633844838334,"Head","Thorax","Fat body=6.17; Head=6.53; Thorax=5.51",TRUE,"Head phase DEG only","Gregarious-up","Head",4.029212928051,4.029212928051,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","heme binding. It is involved in the biological process described with oxidation-reduction process",NA,NA,NA,NA,FALSE,"Phase signature only",5.04555137643434
"LOC126356348",3,1.0431635870035,"Head","Fat body","Fat body=5.14; Head=6.19; Thorax=5.54",TRUE,"Head phase DEG only","Solitarious-up","Head",-3.97694661994777,3.97694661994777,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.02011020695127
"LOC126335450",3,1.24440009980585,"Head","Thorax","Fat body=6.95; Head=7.44; Thorax=6.2",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-3.28503837858308,3.757491942916,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",5.00189204272185
"LOC126334884",3,1.72430819026252,"Head","Fat body","Fat body=5.42; Head=7.14; Thorax=6.21",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",3.27386484155748,3.27386484155748,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the type-B carboxylesterase lipase family",NA,NA,NA,"COesterase",FALSE,"Phase signature only",4.99817303182
"LOC126273368",3,0.984648316392931,"Thorax","Fat body","Fat body=5.66; Head=6.1; Thorax=6.64",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",2.48100096448013,3.92868464514986,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description","GO:0002009,GO:0002165,GO:0003002,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005938,GO:0007275,GO:0007389,GO:0007399,GO:0007444,GO:0007455,GO:0007469,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0008544,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009913,GO:0009987,GO:0016043,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0030855,GO:0032501,GO:0032502,GO:0035017,GO:0035107,GO:0035114,GO:0035120,GO:0035214,GO:0035220,GO:0035239,GO:0035295,GO:0035315,GO:0035316,GO:0035317,GO:0042335,GO:0044424,GO:0044444,GO:0044464,GO:0048513,GO:0048563,GO:0048569,GO:0048699,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048800,GO:0048856,GO:0048869,GO:0060429,GO:0060562,GO:0071840,GO:0071944,GO:0099568,GO:0120036",NA,NA,NA,FALSE,"Phase signature only",4.91333296154279
"LOC126272949",3,0.196683137039028,"Thorax","Fat body","Fat body=5.47; Head=5.64; Thorax=5.66",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-4.18481609320087,4.70692006419283,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Juvenile hormone binding protein domains in insects.","GO:0000003,GO:0005575,GO:0005576,GO:0005615,GO:0007623,GO:0008150,GO:0032501,GO:0032504,GO:0044421,GO:0048511",NA,NA,"JHBP",FALSE,"Phase signature only",4.90360320123186
"LOC126352291",3,1.55378529564918,"Head","Fat body","Fat body=5.66; Head=7.22; Thorax=6.02",TRUE,"Head phase DEG only","Solitarious-up","Head",-3.34614399176849,3.34614399176849,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",4.89992928741767
"LOC126334936",3,1.20557899979005,"Thorax","Fat body","Fat body=5.53; Head=6.35; Thorax=6.73",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",3.66378208755561,3.66378208755561,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","proline rich protein",NA,NA,NA,"CUB",FALSE,"Phase signature only",4.86936108734566
"LOC126282021",3,0.813188929293293,"Fat body","Head","Fat body=6.12; Head=5.31; Thorax=5.99",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-4.01050103940673,4.01050103940673,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",4.82368996870002
"LOC126301432",3,0.738125235970914,"Thorax","Fat body","Fat body=5.14; Head=5.6; Thorax=5.88",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-4.0706588391639,4.0706588391639,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","cuticle protein",NA,NA,NA,NA,FALSE,"Phase signature only",4.80878407513481
"LOC126355825",3,0.787395616257486,"Thorax","Fat body","Fat body=5.7; Head=6.38; Thorax=6.49",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",2.70364330301826,4.00062599108699,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Animal haem peroxidase",NA,NA,NA,"An_peroxidase",FALSE,"Phase signature only",4.78802160734448
"LOC126291503",3,1.24035312595566,"Thorax","Fat body","Fat body=5.32; Head=6.49; Thorax=6.56",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-2.91399389609148,3.53798394683514,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","heme binding. It is involved in the biological process described with oxidation-reduction process",NA,NA,NA,NA,FALSE,"Phase signature only",4.7783370727908
"LOC126354552",3,0.721618147904104,"Head","Fat body","Fat body=5.35; Head=6.07; Thorax=5.68",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-4.00309843902541,4.00309843902541,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",4.72471658692951
"LOC126278041",3,0.940283428796962,"Head","Fat body","Fat body=5.63; Head=6.57; Thorax=5.77",TRUE,"Head phase DEG only","Gregarious-up","Head",3.76686700816573,3.76686700816573,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","alpha/beta hydrolase fold",NA,NA,NA,"COesterase",FALSE,"Phase signature only",4.70715043696269
"LOC126292116",3,1.33300602321114,"Head","Fat body","Fat body=5.42; Head=6.75; Thorax=6",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",3.37091158581588,3.37091158581588,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",4.70391760902702
"LOC126281965",3,0.827010914697992,"Head","Fat body","Fat body=5.26; Head=6.09; Thorax=6.05",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",2.55789329054893,3.8610238629906,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"CYP301A1","Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","GO:0002009,GO:0002165,GO:0007275,GO:0007444,GO:0007488,GO:0007490,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0032501,GO:0032502,GO:0035239,GO:0035295,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048856,GO:0060429,GO:0060562",NA,NA,"p450",FALSE,"Phase signature only",4.68803477768859
