"gene_id","Diet 33","Diet 50","Diet 83","intersection"
"LOC126335557",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335565",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335579",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335585",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335593",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335600",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335605",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335606",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335656",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335665",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335667",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335679",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335700",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335709",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335786",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126335805",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335828",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335854",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335893",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335901",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335966",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335974",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336000",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336036",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336038",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336041",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336076",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336109",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336122",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336124",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336149",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336201",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336205",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336206",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336209",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336225",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336236",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336244",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336251",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336316",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336325",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336337",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336345",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336373",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336375",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336379",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336399",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336409",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336414",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336415",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336416",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336417",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336425",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336437",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336460",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336463",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336464",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336471",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336473",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336481",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336499",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336500",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336504",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336529",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336531",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336532",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336533",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336534",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336535",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336537",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336538",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336539",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336541",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336542",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336543",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336546",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336547",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336549",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336554",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336557",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336562",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336563",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336565",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336566",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336578",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336583",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336593",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336597",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336602",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336607",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336619",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336625",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336628",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336638",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336646",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336648",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336656",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336682",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336683",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336688",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336692",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336694",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336695",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336702",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336705",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336714",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126336722",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336724",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336730",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336735",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336737",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336738",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336750",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336752",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336759",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336760",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336764",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336772",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336801",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336809",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336858",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336866",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336875",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336901",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336910",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336923",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336928",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336931",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336948",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336958",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336960",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336962",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336969",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126337022",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126337023",TRUE,FALSE,FALSE,"Diet 33"
"LOC126337043",TRUE,FALSE,FALSE,"Diet 33"
"LOC126337056",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126337058",TRUE,FALSE,FALSE,"Diet 33"
"LOC126337066",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337076",FALSE,TRUE,FALSE,"Diet 50"
"LOC126337079",FALSE,TRUE,FALSE,"Diet 50"
"LOC126337850",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126337896",TRUE,FALSE,FALSE,"Diet 33"
"LOC126337983",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126339036",FALSE,TRUE,FALSE,"Diet 50"
"LOC126339239",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126339265",FALSE,TRUE,FALSE,"Diet 50"
"LOC126339612",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126339755",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126339830",TRUE,FALSE,FALSE,"Diet 33"
"LOC126340111",FALSE,TRUE,FALSE,"Diet 50"
"LOC126340122",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126341237",TRUE,FALSE,FALSE,"Diet 33"
"LOC126341418",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126341434",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126341853",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126341869",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126342701",FALSE,TRUE,FALSE,"Diet 50"
"LOC126343159",FALSE,TRUE,FALSE,"Diet 50"
"LOC126343175",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126343224",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126343256",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126343303",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126343319",TRUE,FALSE,FALSE,"Diet 33"
"LOC126343702",TRUE,FALSE,FALSE,"Diet 33"
"LOC126343748",FALSE,FALSE,TRUE,"Diet 83"
"LOC126344004",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126344496",FALSE,TRUE,FALSE,"Diet 50"
"LOC126344570",FALSE,TRUE,FALSE,"Diet 50"
"LOC126345269",FALSE,FALSE,TRUE,"Diet 83"
"LOC126345346",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126345402",FALSE,TRUE,FALSE,"Diet 50"
"LOC126345497",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126346021",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126346304",FALSE,TRUE,FALSE,"Diet 50"
"LOC126346336",FALSE,FALSE,TRUE,"Diet 83"
"LOC126346362",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126346425",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126346564",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126346580",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126346606",FALSE,TRUE,FALSE,"Diet 50"
"LOC126346622",FALSE,TRUE,FALSE,"Diet 50"
"LOC126346830",FALSE,TRUE,FALSE,"Diet 50"
"LOC126347783",FALSE,FALSE,TRUE,"Diet 83"
"LOC126347864",FALSE,FALSE,TRUE,"Diet 83"
"LOC126347975",FALSE,FALSE,TRUE,"Diet 83"
"LOC126349011",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126349195",FALSE,FALSE,TRUE,"Diet 83"
"LOC126349273",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126349289",FALSE,TRUE,FALSE,"Diet 50"
"LOC126349792",FALSE,TRUE,FALSE,"Diet 50"
"LOC126349825",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126350630",FALSE,TRUE,FALSE,"Diet 50"
"LOC126352026",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126352738",FALSE,TRUE,FALSE,"Diet 50"
"LOC126352796",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353181",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353756",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353777",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126353790",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126353793",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126353821",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353822",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126353837",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353854",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353855",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353858",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353873",TRUE,FALSE,FALSE,"Diet 33"
"LOC126353879",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353887",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126353919",TRUE,FALSE,FALSE,"Diet 33"
"LOC126353920",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353931",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126353933",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353952",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353958",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353997",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353998",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354008",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354013",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354017",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354018",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354053",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354065",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354068",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354081",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354088",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354097",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354102",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354142",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354146",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354185",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354186",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354197",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354198",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354206",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354210",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354218",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354225",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354226",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354254",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354256",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354265",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354268",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354281",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354282",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354283",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354298",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354299",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354316",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354319",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354323",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354340",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354341",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354358",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354364",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354365",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354407",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354416",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354418",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354448",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354460",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354476",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354478",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354485",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354509",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354521",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354529",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354547",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354550",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354562",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354577",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354579",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354587",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354594",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354602",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354620",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354626",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354642",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354649",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354656",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354672",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354677",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354701",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126354702",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354704",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354707",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126354714",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354720",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354727",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354742",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354788",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354795",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354806",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354818",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354835",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354843",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354870",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354871",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354887",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354894",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354904",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354907",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354914",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354923",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354924",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354926",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354927",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354928",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354929",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354934",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354946",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354992",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354995",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355037",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355038",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355040",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355041",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355051",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355055",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355080",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355083",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355087",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355090",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355108",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355126",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355146",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355180",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355184",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355192",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355203",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355249",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355257",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355303",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355331",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355358",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355391",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355449",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355457",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355480",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355485",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355503",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355561",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355586",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355590",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355597",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355644",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355678",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355684",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355691",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355701",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355702",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355724",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355725",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355748",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355789",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355798",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355818",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355826",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355831",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355838",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355847",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355853",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355885",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355920",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355933",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355938",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355939",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355940",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355944",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355949",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126355952",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355970",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356028",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356039",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356050",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356065",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356066",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356100",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356122",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126356125",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356132",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356133",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356135",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356140",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356149",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356152",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
